lr_predicted_values,lr_predicted_probas,rfc_predicted_values,rfc_predicted_probas
0,0.9937286988148036,0,0.8358333333333333
0,0.9514666144446209,0,0.8341666666666666
0,0.9922484115528498,0,0.705
0,0.8680986704585448,0,0.7375
0,0.5921842074776478,0,0.6141666666666666
1,0.3282235991893617,0,0.5566666666666666
0,0.5138754875786309,0,0.6791666666666666
1,0.056777728718105824,0,0.6675
1,0.13570004978818695,1,0.4975
1,0.01450404198741062,1,0.43
1,0.04169404244190411,1,0.455
1,0.00017749989259563392,1,0.3725
1,0.22077482177588703,0,0.5275
1,0.10855134442286696,1,0.4716666666666666
1,0.04281537721846351,0,0.5375
1,0.4062152355072499,0,0.5308333333333334
0,0.9999150447422774,0,0.6925
1,0.020464087950658127,0,0.655
1,0.20467347748823628,0,0.5658333333333333
0,0.7734758980733072,0,0.8041666666666666
1,0.02224958658984766,1,0.4058333333333334
1,0.15221398434730715,1,0.49
0,0.9788133046898517,0,0.7225
1,0.13927505817099028,0,0.6991666666666666
0,0.9999973524397731,0,0.8641666666666665
0,0.9242120835397653,0,0.7791666666666666
1,0.09327244476635788,0,0.7175
0,0.7727852594454814,0,0.8474999999999998
0,0.9985856820042063,0,0.7133333333333334
0,0.9999999649475595,0,0.8541666666666665
1,0.49377882282947516,0,0.6516666666666666
0,0.9623337602081001,0,0.6708333333333333
0,0.7272879617446537,0,0.6299999999999999
0,0.9908509766730367,0,0.6625
0,0.9923519743813947,0,0.6641666666666666
1,3.784323903122111e-05,1,0.49333333333333335
1,0.021461269043210773,1,0.39583333333333337
0,0.9999999999972273,0,0.6925
1,0.022948755454347602,1,0.4441666666666667
1,0.09174623597467002,0,0.6741666666666667
1,0.00031193945536978074,0,0.5091666666666668
0,0.9161862820910669,0,0.6991666666666666
1,0.16589243603448156,0,0.6408333333333335
0,0.974506861879405,0,0.7525
0,0.9831842793705617,0,0.7775
0,0.7294214835255894,0,0.73
1,0.005285172515874681,1,0.4166666666666666
1,0.31227177546017515,0,0.6016666666666667
1,0.011430588776685346,1,0.4591666666666667
1,0.22602008702128296,0,0.565
1,0.014263055602011354,1,0.43
1,0.26744119322415905,0,0.5608333333333334
0,0.8995657001730151,0,0.7475
0,0.7649186229048393,0,0.7475
1,0.10657104534426332,1,0.4275
0,0.999740856525993,0,0.7191666666666666
1,0.11506243694541585,0,0.5716666666666668
0,0.5799351033144967,0,0.7908333333333334
0,0.9993360008740377,0,0.8174999999999999
0,0.6034993677202187,0,0.7508333333333332
0,0.9991059888349548,0,0.795
0,0.9604770164722809,0,0.7191666666666666
1,0.05872046169324974,1,0.46666666666666673
0,0.7210911363411148,0,0.7683333333333333
0,0.6996546678132862,0,0.6399999999999999
0,0.6347300058362892,0,0.6925
0,0.9999999912350193,0,0.6833333333333335
1,0.10983994200339664,0,0.6441666666666666
1,0.37684876020776237,0,0.5033333333333334
0,1.0,0,0.8541666666666665
0,0.8882113841094632,0,0.7133333333333334
1,0.01441241911941149,0,0.52
1,0.30015175228517843,0,0.57
0,0.9999998547459782,0,0.6716666666666665
0,0.9262802016489382,0,0.7625
1,0.01154590246108067,1,0.40583333333333327
0,0.9493595608217583,0,0.7291666666666665
1,0.15028423690084325,1,0.4825
1,6.159871992483801e-07,0,0.5033333333333334
1,0.027513632980782132,1,0.465
1,0.04521505818021376,0,0.5191666666666667
0,0.7407662275154876,0,0.6416666666666666
0,0.9418052307622575,0,0.7708333333333333
0,0.9162804766615106,0,0.8474999999999998
1,0.007406235302631181,1,0.4883333333333333
0,0.9907027120897433,0,0.7741666666666667
1,0.17294787675103163,0,0.56
0,0.7939372655325996,0,0.7758333333333334
0,0.9939425661466906,0,0.6383333333333333
1,0.3143270820595331,0,0.6241666666666666
0,0.9257785829413834,0,0.6875
1,0.11067290782125705,0,0.7466666666666667
1,0.42592156783826984,0,0.68
1,0.46522243693432186,0,0.5591666666666666
1,0.002203251189206723,1,0.40833333333333327
1,0.06006337807544482,0,0.5800000000000001
0,0.7186896243526791,0,0.7841666666666666
1,0.4269251288032798,0,0.6983333333333335
0,0.7705707875984651,0,0.6941666666666667
0,0.9843812733674755,0,0.7708333333333333
0,0.7561951749911032,0,0.72
1,0.16144779834536505,1,0.4941666666666667
0,0.5950501671606985,0,0.6141666666666666
1,0.009351505238889835,1,0.3816666666666667
0,0.6338405928757871,0,0.7116666666666666
0,1.0,0,0.8541666666666665
1,0.07534137659301043,0,0.6525
1,0.004102200092387043,1,0.4475
0,0.9999994944593272,0,0.7441666666666668
1,0.00017749989259563392,1,0.3725
0,0.9999999955643177,0,0.7341666666666667
1,0.13977463061417028,0,0.7333333333333333
1,0.13150531008925692,1,0.5
0,0.9868067160078746,0,0.7341666666666665
0,0.8582958490681177,0,0.6966666666666665
0,0.9962525629352177,0,0.7758333333333334
1,0.14440230948628396,1,0.4875
0,0.9972992648525646,0,0.7083333333333333
0,0.9999995035807036,0,0.8183333333333332
0,0.9070033306010971,0,0.7558333333333332
0,0.7460339350102952,0,0.6583333333333333
1,0.0959987021756541,0,0.5558333333333333
1,0.08261757666972835,0,0.5208333333333334
1,0.10440973349575167,0,0.6
0,0.9162804766615106,0,0.8474999999999998
0,0.6860393993221814,0,0.7341666666666665
0,0.8336101549746224,0,0.6825
0,0.9976313416705684,0,0.6391666666666667
1,0.03319381931028109,1,0.45416666666666666
0,0.8509320429407854,0,0.6291666666666668
0,0.8878123210698968,0,0.7808333333333334
0,0.8136389971669147,0,0.7274999999999998
1,0.40060513210447257,0,0.565
1,0.0001791893042301096,1,0.3725
0,0.7969870503194145,0,0.7758333333333334
0,0.9999999999999674,0,0.78
0,0.7964541455344165,0,0.7025
1,0.015435186165669856,0,0.5441666666666667
0,1.0,0,0.8541666666666665
1,0.1264945319595211,0,0.59
0,0.941017527357837,0,0.6741666666666666
0,0.9999945609189536,0,0.5575
0,0.9999988241017129,0,0.7891666666666667
0,0.8142711819528321,0,0.745
0,0.893866819737321,0,0.7691666666666666
0,0.8258196413056823,0,0.8408333333333333
1,0.041119015837496,0,0.6975
0,0.999999995484503,0,0.81
0,0.6988792350317573,0,0.6575
0,0.9980039215011307,0,0.7266666666666666
1,0.047088938940486935,0,0.7558333333333335
1,0.3710137656990886,0,0.6975
1,0.042763760776840964,0,0.5375
1,0.17106641669417832,0,0.7408333333333332
0,0.9546818955707564,0,0.7408333333333335
1,0.012114707287206206,0,0.5141666666666667
0,0.9999892642065805,0,0.6941666666666666
0,0.9986657246789253,0,0.7591666666666668
0,0.999993016811274,0,0.6833333333333332
1,0.2748728535633024,0,0.6208333333333332
0,0.7818363079036049,0,0.8058333333333334
1,0.03948428256348846,1,0.44333333333333336
0,0.9999999990786579,0,0.7199999999999999
1,0.028915614475948037,1,0.4816666666666667
1,0.029784204234858946,1,0.4608333333333334
0,0.892988286495571,0,0.8099999999999998
0,0.9952530595476312,0,0.6941666666666666
0,0.7743885407115788,0,0.8474999999999998
1,0.4563362103127633,0,0.5908333333333334
1,0.015186855689877987,1,0.4099999999999999
0,0.7226027643639528,0,0.7433333333333333
0,0.9991040285721672,0,0.72
1,0.016645766300632192,1,0.42833333333333334
1,0.2752593428924116,0,0.6641666666666666
1,0.00888074902209579,0,0.6541666666666666
1,0.2913910672828134,0,0.5408333333333333
0,0.9875505543400598,0,0.7375
1,0.07811321956511674,1,0.47583333333333333
0,0.5526018759443044,0,0.7091666666666666
1,0.05701245990861936,0,0.5891666666666666
0,0.9162804766615106,0,0.8474999999999998
0,0.6875308512947267,0,0.6716666666666665
0,0.8806994814714698,0,0.7533333333333333
1,0.14798684344555235,0,0.6116666666666667
1,0.21714689881478866,0,0.5116666666666666
1,0.04341697324355187,0,0.5558333333333333
1,0.22240883707010384,0,0.6633333333333333
0,0.9998107469537525,0,0.795
0,1.0,0,0.78
0,1.0,0,0.78
1,0.23963722764231055,0,0.7675
1,0.4834278605239596,0,0.5591666666666666
0,0.510594813862361,0,0.7916666666666665
0,0.995870814053292,0,0.7175
1,0.004010289040276005,1,0.355
1,0.494389439548203,0,0.73
0,0.9584615633962401,0,0.7216666666666666
0,0.7948524480549805,0,0.6966666666666668
1,0.00016507221130879213,1,0.4066666666666666
0,0.9979948991924021,0,0.8474999999999998
0,0.5014433988223855,0,0.6133333333333334
0,1.0,0,0.8541666666666665
0,0.999678773518028,0,0.8424999999999998
0,0.9999999999982391,0,0.6491666666666666
1,0.44615006580283223,0,0.6216666666666666
1,0.3154272855752984,0,0.7116666666666666
0,0.7743885407115788,0,0.8474999999999998
0,0.9289112509453911,0,0.7608333333333335
0,0.6990111221590833,0,0.705
0,0.7874400551124545,0,0.7733333333333334
0,0.993683115049045,0,0.7525
1,0.07595136369420707,0,0.6466666666666666
0,0.878891976391244,0,0.6741666666666666
0,1.0,0,0.78
1,0.16386310949142413,0,0.5283333333333332
0,0.999519377264396,0,0.6866666666666665
1,0.009039158515161017,1,0.43416666666666665
1,0.4651175709220776,0,0.7516666666666667
1,0.002448283764422743,0,0.5
1,0.18101982820442197,0,0.6325
1,0.47512924278543556,0,0.7616666666666666
0,0.9999999999933572,0,0.7891666666666667
0,0.7745177060717594,0,0.8474999999999998
1,0.0007693120582848989,1,0.3825
0,0.9975103034133462,0,0.7275
0,0.8580157012453348,0,0.725
0,0.8251260066248096,0,0.7866666666666667
0,0.9784768093356676,0,0.6616666666666666
1,0.0003657968288303115,1,0.425
0,0.8930180956689027,0,0.6891666666666666
0,0.8614009893856558,0,0.6316666666666666
1,0.03426097470526146,0,0.5816666666666667
0,0.9999857391790359,0,0.8166666666666665
0,0.8224170194070071,0,0.7175
1,0.000554397797575712,1,0.40583333333333327
0,0.942745469454682,0,0.6333333333333333
0,0.7638205997351355,0,0.8641666666666665
0,1.0,0,0.8541666666666665
0,0.9999779123918513,0,0.7516666666666666
0,0.6467598324824815,0,0.6908333333333333
0,0.9642103984192816,0,0.6391666666666667
0,0.9999943065040856,0,0.7766666666666667
0,0.9970629548990004,0,0.7675
1,0.0009947197658403129,1,0.4025
1,0.04246321994147251,1,0.45083333333333336
0,0.9003283801910207,0,0.7475
1,0.48519420139086133,0,0.7033333333333333
1,0.01966032717089372,1,0.45
0,0.9999837255337922,0,0.6583333333333334
0,0.9162804766615106,0,0.8474999999999998
0,0.928927274884285,0,0.7783333333333333
1,0.0017323527111060555,0,0.625
1,0.1846176921673378,0,0.5841666666666666
1,0.14222825931013483,0,0.505
0,0.9999999978407218,0,0.7191666666666667
1,0.4118764664221911,0,0.6266666666666666
0,1.0,0,0.8541666666666665
1,0.1895271988759566,0,0.6183333333333333
0,0.9066184308593848,0,0.7591666666666668
1,0.0729961175834728,0,0.5624999999999999
0,0.5306331899058959,0,0.7508333333333335
1,0.05369551035680886,1,0.45666666666666667
1,0.0011190606418011173,1,0.38583333333333336
1,0.06806718498025366,0,0.5616666666666668
1,0.021038256195291316,1,0.3558333333333333
0,1.0,0,0.8541666666666665
0,0.5288692986326051,0,0.5791666666666666
0,0.9999915383515057,0,0.7383333333333333
0,0.9704943223108154,0,0.6258333333333332
1,0.10114930650423515,0,0.5525000000000001
0,0.9692701313625035,0,0.7566666666666666
1,0.04158772278414424,0,0.7575
0,0.9135145731406823,0,0.7266666666666666
0,0.9885752836699861,0,0.6983333333333333
0,0.9848909615375413,0,0.7225
0,0.9613633260801567,0,0.7066666666666669
1,0.08138472112653061,0,0.6341666666666668
0,0.9187388383525212,0,0.7141666666666666
0,0.9999939510946594,0,0.7425
0,0.9999999999984599,0,0.7825
0,0.8832258363123432,0,0.6933333333333335
1,0.1808970865231183,0,0.6
1,0.02847636519357044,1,0.465
1,0.10607064237011354,0,0.5116666666666667
0,0.9988837723784074,0,0.7808333333333334
0,0.8249254635466197,0,0.7775
1,0.005285172515874681,1,0.4166666666666666
0,0.9765493455961289,0,0.7833333333333334
1,0.0192524779475175,1,0.4483333333333333
1,0.14062604458215755,0,0.5991666666666666
1,0.4834739024301673,0,0.7683333333333333
0,0.8649349390958552,0,0.7566666666666667
1,0.0002298892339527292,0,0.53
1,0.40308999833355874,0,0.5741666666666666
0,0.9930838444152486,0,0.6258333333333334
1,0.07366692000343888,0,0.5058333333333334
1,0.011762955605855496,0,0.7216666666666667
0,0.9921855655404149,0,0.8374999999999999
0,0.9958106648159265,0,0.8574999999999998
1,0.3336139147478975,0,0.7708333333333335
0,0.9979745948648227,0,0.6875
0,0.9999999780328761,0,0.7758333333333333
0,0.9999626377814305,0,0.7608333333333333
0,0.778942045611725,0,0.7333333333333333
1,0.01245538067287344,0,0.6291666666666667
0,0.9996358875495606,0,0.8341666666666666
0,0.9602474976129219,0,0.6366666666666667
1,0.13528722154182626,0,0.5941666666666666
1,0.01589211881978725,0,0.55
0,0.9569631611321185,0,0.6591666666666667
0,0.9942537119230292,0,0.7924999999999999
1,0.029560185841039366,0,0.5375000000000001
0,0.9345505498727356,0,0.6383333333333333
1,0.11727777200779477,0,0.5658333333333333
0,0.9704925680516444,0,0.6283333333333334
1,0.1513762943875323,0,0.5316666666666666
0,0.7777714077118895,0,0.7483333333333333
0,0.999985596012947,0,0.7766666666666666
1,0.005278934154751225,1,0.4166666666666666
0,0.9882835522157096,0,0.625
0,0.7351110432684846,0,0.7758333333333334
0,0.9999147392333179,0,0.8441666666666666
0,0.9998136336941243,0,0.7033333333333333
0,0.5299726635720068,0,0.6858333333333334
1,0.32102253396826075,0,0.5758333333333333
0,0.9980536474851075,0,0.8075
1,0.0005905807864295953,0,0.7608333333333333
1,0.002816430446107243,1,0.48333333333333345
0,0.9999757624282438,0,0.6708333333333333
1,0.023727723786481802,0,0.6591666666666666
1,0.00024165757249750008,1,0.39583333333333337
0,0.9162804766615106,0,0.8474999999999998
0,0.8292155560133208,0,0.7866666666666667
1,0.1437994489299319,0,0.5016666666666666
0,0.7672515495411232,0,0.7741666666666667
0,1.0,0,0.8441666666666666
0,0.9998866069632625,0,0.7791666666666666
0,0.9249179403046822,0,0.8208333333333333
0,0.9997942460458381,0,0.73
0,0.7731577353027348,0,0.8474999999999998
0,0.8474629274296792,0,0.7875
0,0.6307635013427871,0,0.7125
1,0.16178413342038944,0,0.5933333333333334
1,0.3116316855044028,0,0.505
0,0.9477272709614833,0,0.7724999999999999
1,0.012417076509514291,1,0.47166666666666673
1,0.3041568201743917,0,0.6641666666666666
0,0.6026705449849135,0,0.7941666666666666
1,0.027174788291889462,0,0.5558333333333334
1,0.17381235691716712,0,0.5733333333333333
1,0.09332030121854751,0,0.7175
0,0.7630222125868799,0,0.6891666666666666
0,0.9681032707027994,0,0.6349999999999999
1,0.14050294370526006,0,0.6625
1,0.00029313579048972915,1,0.46833333333333327
0,0.7442161445466665,0,0.7525
0,0.8988099819557125,0,0.7408333333333332
0,0.9554654881793242,0,0.7391666666666667
1,0.011134275612938227,0,0.5833333333333333
0,0.8226806389042359,0,0.7641666666666667
0,0.9821837307006188,0,0.7625
1,0.455222655697217,0,0.7675
0,0.9999999508727145,0,0.8
1,0.000192942165037846,1,0.37333333333333335
1,0.1293401365580974,0,0.8233333333333333
1,0.13534886979588,1,0.48
0,0.898906453616985,0,0.6391666666666667
0,0.9892043479686672,0,0.6891666666666666
0,0.9637369638243204,0,0.6525
0,0.6771565956943589,0,0.6166666666666667
0,0.9885056253185938,0,0.8041666666666667
1,0.06544612292089513,0,0.6908333333333334
1,0.1789652892415461,0,0.645
0,1.0,0,0.8541666666666665
0,0.9980534888759486,0,0.7925
0,0.7759469353218408,0,0.8075
0,0.9614491851651006,0,0.6741666666666666
0,0.99116049662057,0,0.6958333333333334
0,0.9246915796267596,0,0.5775000000000001
0,0.8216510421498117,0,0.785
0,0.9099989128652696,0,0.7549999999999999
1,0.010982008908182794,0,0.6508333333333334
0,0.978520689903428,0,0.6658333333333333
1,0.0016296478451082175,1,0.3675
0,0.999719509545573,0,0.8149999999999998
0,0.9515560962023711,0,0.81
1,0.4323004174108963,0,0.5366666666666666
0,1.0,0,0.8541666666666665
0,0.9926056757586919,0,0.7933333333333334
0,0.6356651385716311,0,0.6416666666666666
0,1.0,0,0.7841666666666666
1,0.12956091031868222,0,0.7208333333333333
1,0.4096485493795794,0,0.6224999999999999
1,0.2698319456532534,0,0.6133333333333334
1,0.026212644181188627,0,0.5625
1,0.23921683387330206,0,0.64
1,0.0003961007750551415,1,0.4683333333333334
0,0.8149426605931859,0,0.675
0,0.9901604461424055,0,0.775
0,0.980947695235447,0,0.7933333333333334
1,0.06942492704495773,0,0.5933333333333334
0,0.9997446717451683,0,0.8674999999999998
1,0.13573622224799464,0,0.6
1,0.18569679608254763,0,0.6958333333333334
0,0.6677058061123513,0,0.6933333333333332
1,0.013876522752395815,1,0.495
0,0.9991417778765056,0,0.7208333333333334
0,0.5816099985669682,0,0.6183333333333333
0,1.0,0,0.8541666666666665
1,0.18635333200337956,1,0.48916666666666664
0,0.9997963669176818,0,0.7166666666666667
0,0.9651159266369037,0,0.7258333333333334
0,0.6951789104931404,0,0.7016666666666665
0,0.9999428336665,0,0.8058333333333334
0,0.7747758795014731,0,0.8474999999999998
0,0.9464274307794717,0,0.7333333333333333
1,0.025936977587590948,1,0.4816666666666667
1,0.0026313653663759817,1,0.4433333333333333
1,0.005224123607691311,1,0.4541666666666667
0,0.7745177060717594,0,0.8474999999999998
0,0.9999999568365194,0,0.6941666666666667
1,0.4868118267166517,0,0.675
0,0.9994069502083013,0,0.7516666666666666
1,0.0003038080173066726,1,0.45833333333333337
0,0.7633612095289274,0,0.7858333333333334
0,0.8203804228521979,0,0.75
1,0.0007656514597690345,0,0.5233333333333333
0,0.9799630362827846,0,0.8091666666666666
0,0.9143700436472602,0,0.7858333333333333
0,0.9818191147080884,0,0.7625
0,1.0,0,0.8541666666666665
0,0.7060583536983479,0,0.5475
0,0.8144633575826113,0,0.6591666666666666
1,0.12573161195030025,1,0.455
0,0.7745177060717594,0,0.8474999999999998
0,0.9999942335384797,0,0.6958333333333333
0,0.9999999999999345,0,0.7799999999999998
0,1.0,0,0.7775
0,0.9999999978644325,0,0.8741666666666665
1,0.4230260447770524,0,0.5333333333333333
0,0.8020508610836699,0,0.5583333333333333
0,0.97800431858777,0,0.7308333333333333
0,0.5219395614004899,0,0.6616666666666666
0,0.7609657943480601,0,0.7975
0,0.9464071297627007,0,0.7658333333333333
1,0.019673926356616134,1,0.4975
0,0.7735879038766085,0,0.8474999999999998
0,0.8478951616795596,0,0.8008333333333333
0,0.9517169464936966,0,0.6958333333333334
0,0.8312668472894758,0,0.6333333333333333
0,0.9162804766615106,0,0.8474999999999998
1,0.4239774974898315,0,0.7016666666666667
0,0.9980592084767602,0,0.6683333333333333
0,0.7763197031984805,0,0.7808333333333334
0,0.7374392384720267,0,0.7841666666666666
1,0.3169220839448049,0,0.6083333333333334
1,0.07194182801715032,0,0.5275
0,0.8239314893661243,0,0.6908333333333333
0,0.9999925645764781,0,0.7675
1,0.1142000424897125,0,0.6916666666666665
0,0.999984113500624,0,0.8474999999999998
0,0.9999999912350193,0,0.6833333333333335
0,0.9823934869441889,0,0.67
1,0.011212181678850408,1,0.4825
0,0.9442382796582212,0,0.73
1,0.3841753558523584,0,0.6116666666666667
0,0.9999771522732854,0,0.77
1,0.4383420631885556,0,0.6933333333333335
1,0.013705278458282177,1,0.4116666666666666
0,0.9999991812765495,0,0.8299999999999998
0,0.743601575937342,0,0.7366666666666667
0,0.9994233652284068,0,0.6608333333333334
0,0.9971465019224471,0,0.7925
1,0.43849363681414355,0,0.5816666666666667
1,0.15560373909698288,0,0.6516666666666666
0,0.9962547706146858,0,0.8291666666666666
0,0.7864241209442364,0,0.7041666666666666
0,0.6404659027986634,0,0.6716666666666665
0,0.9999994870360709,0,0.7641666666666665
0,0.9999999991762505,0,0.6558333333333334
0,0.9244489277960293,0,0.7616666666666666
1,0.37250239921043693,0,0.6783333333333332
0,0.7250106970408666,0,0.7941666666666666
0,0.9921009210758452,0,0.7725
0,0.7266449573137816,0,0.6991666666666666
0,0.9939400182999791,0,0.6975
1,0.00019360111345589903,0,0.6058333333333333
1,0.009743549683907116,1,0.47
1,0.02424563722800055,1,0.4716666666666666
0,0.7726043209328016,0,0.8474999999999998
0,0.892618371355568,0,0.7008333333333334
1,0.1609407276860363,0,0.5075
1,0.16115740221656716,1,0.4941666666666667
1,0.01048752549008436,0,0.5166666666666666
0,0.523699725668886,0,0.7758333333333334
1,0.44332726900164643,0,0.6
0,0.8841440647945763,0,0.8008333333333334
0,0.7685870720675543,0,0.7975
0,0.9999955329810442,0,0.6283333333333334
1,0.03012421888511807,0,0.6175
1,0.29603463052987,0,0.6841666666666666
0,0.8422623614491996,0,0.7241666666666666
0,1.0,0,0.8374999999999999
0,1.0,0,0.7283333333333334
0,1.0,0,0.8541666666666665
1,0.23712049812327518,0,0.5266666666666667
0,0.9996234027259878,0,0.6808333333333334
0,0.9849856226014173,0,0.8125
0,0.8073046659457828,0,0.7241666666666666
0,0.9999999220750379,0,0.74
0,0.999949581700774,0,0.7291666666666665
