lr_predicted_values,lr_predicted_probas,rfc_predicted_values,rfc_predicted_probas
0,0.786786386272074,0,0.6183333333333333
1,0.16406115988923087,0,0.5558333333333334
0,0.9844775462623566,0,0.7516666666666667
1,0.018289740986643932,0,0.6475
0,0.8039032671983347,0,0.7758333333333334
0,0.6601642688150404,0,0.6091666666666666
0,0.6333659302402617,0,0.7491666666666668
1,0.2648218807993096,0,0.6241666666666666
1,0.011130273670985624,0,0.5833333333333333
0,0.9949136467523376,0,0.62
0,0.9165049351850827,0,0.8341666666666666
0,0.999999488387914,0,0.7991666666666667
0,0.999999999990367,0,0.6816666666666668
0,0.8003820245704918,0,0.7908333333333333
0,0.7195691107392714,0,0.645
0,0.9996581549167228,0,0.7383333333333333
1,0.49022801000422156,0,0.5574999999999999
0,1.0,0,0.8541666666666665
0,0.995995185127186,0,0.8141666666666667
0,0.7814983226237003,0,0.7141666666666666
1,0.2162010437611922,0,0.5358333333333333
0,0.8832258363123432,0,0.6933333333333335
0,0.7694192449829368,0,0.8474999999999998
0,0.9999583233133637,0,0.7241666666666666
0,0.9999998703307822,0,0.7333333333333333
0,0.9999988786919718,0,0.7408333333333332
0,0.9784033655403042,0,0.7858333333333334
1,0.1381862861593276,0,0.6775
0,0.957447922915883,0,0.7133333333333334
1,0.3019940567339261,0,0.5258333333333334
0,0.9937931916984732,0,0.7583333333333334
0,0.6642983150754749,0,0.74
1,0.10327911366279707,1,0.4708333333333334
0,1.0,0,0.8374999999999999
0,0.9469209257942263,0,0.6375
1,0.000258248625180757,1,0.3925
0,0.8677774308729167,0,0.6708333333333334
0,0.9211251383837188,0,0.7558333333333335
0,0.9996452055571409,0,0.8241666666666666
0,0.9999998765893824,0,0.7841666666666667
0,0.9999999998530874,0,0.8474999999999998
1,0.049358886631925336,1,0.43083333333333335
0,1.0,0,0.78
1,0.2586530787436232,0,0.7433333333333334
1,0.0007337614406640602,1,0.39583333333333337
1,0.005989264200152222,1,0.49083333333333334
0,0.9999948117034333,0,0.7133333333333334
0,0.5899511482551533,0,0.6866666666666665
0,0.7499575604115921,0,0.7283333333333334
0,0.9707696761515208,0,0.7908333333333333
1,0.024073721938085546,0,0.6825
0,0.9661293175825545,0,0.6775
1,0.00017839653406703793,1,0.3725
0,0.8763050574966391,0,0.7366666666666667
1,0.0447277158946765,0,0.5775
0,0.9691154034429607,0,0.7166666666666666
0,1.0,0,0.8541666666666665
1,0.3867986827329706,0,0.6816666666666665
1,0.018339128909716784,0,0.6108333333333333
1,0.39338718784351,0,0.735
0,0.9865785035300055,0,0.7275
0,0.7133598961669265,0,0.7766666666666667
1,0.04813854781466187,0,0.6408333333333333
0,0.9999933393857968,0,0.7433333333333334
0,0.7527772538427215,0,0.6891666666666666
0,0.9998045085539745,0,0.785
1,0.01918144044227854,1,0.4825
1,0.00477343749894521,1,0.415
0,1.0,0,0.8541666666666665
0,0.9986792939337858,0,0.835
0,0.9484968258375498,0,0.8208333333333333
0,0.8581805358706693,0,0.6025
1,0.019096057916830556,1,0.34166666666666673
1,0.059533524555361206,0,0.5066666666666667
0,0.9999570804503666,0,0.8508333333333333
1,0.05146816644915231,1,0.48333333333333345
0,0.9999999997219625,0,0.8474999999999998
0,0.7743885407115788,0,0.8474999999999998
0,0.9999999999999407,0,0.6991666666666667
1,0.07916607796732034,0,0.5191666666666667
1,0.14608626060895247,0,0.6366666666666666
1,0.07630623413370996,0,0.5616666666666666
1,0.018289740986643932,0,0.6475
1,0.31435942002235506,0,0.5608333333333334
0,1.0,0,0.8541666666666665
1,0.10762815445629836,0,0.5616666666666666
1,0.01980172712419903,0,0.5008333333333334
0,0.9772982920871618,0,0.7166666666666666
0,0.960467252165434,0,0.68
1,0.3394492969370506,0,0.6691666666666666
0,0.9950234807461942,0,0.7183333333333333
1,0.035954580727465046,0,0.5016666666666667
0,0.9999999999230027,0,0.7308333333333334
0,0.7554476055268252,0,0.7433333333333333
1,0.014735046784477235,0,0.5
0,0.9999996272644056,0,0.7308333333333334
1,0.25051858428469753,0,0.6116666666666666
1,0.050999064604967725,0,0.5158333333333334
0,0.9999999999151015,0,0.6841666666666666
0,0.9999993744638127,0,0.7891666666666667
0,0.9999999999999992,0,0.7841666666666666
0,0.9872512043211306,0,0.785
1,0.06352146638220069,0,0.5616666666666668
0,0.7703463374099355,0,0.6766666666666665
0,0.6109516198981547,0,0.7691666666666667
0,1.0,0,0.8541666666666665
1,0.0038833785464484905,1,0.40583333333333327
1,0.304931610187568,0,0.6291666666666667
0,0.7681026561027335,0,0.6558333333333334
0,0.9999999999999936,0,0.7533333333333334
0,0.6384967568818374,0,0.6575
0,0.8200108786432325,0,0.7825
1,0.38489725711688594,0,0.5658333333333333
0,0.8265506960947554,0,0.6991666666666667
0,1.0,0,0.8541666666666665
0,0.9861337076709764,0,0.6516666666666666
0,0.6616425339502883,0,0.7941666666666666
0,0.9999978895997697,0,0.6608333333333334
0,0.9999612440464412,0,0.8574999999999998
1,0.010309565402392473,0,0.7533333333333334
0,0.9912178116150501,0,0.6541666666666667
0,0.9997866922348847,0,0.6475
0,0.9993230135021633,0,0.7091666666666667
1,0.24046035364561158,0,0.5366666666666667
0,0.8399636171498347,0,0.6108333333333333
1,0.073019013988323,0,0.5466666666666665
0,0.7798073281232553,0,0.595
0,0.8787968116878835,0,0.6866666666666665
1,0.022902576298853727,1,0.4825
1,0.009621182263945482,1,0.3725
1,0.00528665981709453,1,0.4166666666666666
0,0.98495208044436,0,0.7316666666666666
0,0.804822912369301,0,0.7316666666666667
1,0.032700773172313236,0,0.5599999999999999
1,0.000696184092357166,1,0.39833333333333326
0,0.7586945423552223,0,0.7441666666666665
0,0.9482383913929398,0,0.7141666666666667
0,0.9999981038544155,0,0.785
1,0.029590967076645547,0,0.5375000000000001
1,0.12368407027835326,0,0.5508333333333333
0,0.8123111424661134,0,0.81
0,0.9999623124361245,0,0.6883333333333335
1,0.09351194736154644,0,0.7175
0,0.9037248753686911,0,0.7691666666666667
1,0.002832046653291065,1,0.4725
0,0.9975889690686844,0,0.6875
0,0.9965464896147128,0,0.7758333333333334
1,0.20148440169118353,0,0.6358333333333334
0,0.506853229533907,0,0.6591666666666666
1,0.0004970697393300583,0,0.5941666666666666
0,0.9999999999999989,0,0.7691666666666667
1,0.23620911058142424,0,0.7616666666666666
1,0.10557642475225315,0,0.5616666666666668
0,0.5457435192692204,0,0.5483333333333333
1,0.2817334006418326,0,0.5716666666666667
1,0.028046521831724514,1,0.47166666666666673
0,0.9290304860874721,0,0.6541666666666666
1,0.37894574098291023,0,0.62
0,0.9999999934399613,0,0.7625
0,0.9982254842817109,0,0.7408333333333332
1,0.09935199160883013,0,0.56
1,0.00024196222992445282,1,0.39583333333333337
1,0.11434356294754155,0,0.6041666666666666
1,0.00024165757249750008,1,0.39583333333333337
1,0.026113038207453032,1,0.47583333333333333
0,0.7743885407115788,0,0.8474999999999998
1,0.007398619320295841,1,0.43416666666666665
0,0.9999995902178556,0,0.8399999999999999
1,0.4779685514872347,0,0.7908333333333334
1,0.43186564184050846,0,0.59
0,1.0,0,0.8541666666666665
1,0.4304760922897465,0,0.7108333333333334
0,0.9948004673895768,0,0.6308333333333334
0,0.9286624214351449,0,0.6375
1,0.4316871740259888,0,0.5883333333333333
1,0.13177810731874773,0,0.6116666666666667
0,0.9473317361760614,0,0.7716666666666667
0,0.7731577353027348,0,0.8474999999999998
0,0.7745177060717594,0,0.8474999999999998
1,0.3795176169464911,0,0.7666666666666666
1,0.031499079231959604,1,0.4650000000000001
1,0.019109930025022925,0,0.6508333333333334
0,0.9983537055366064,0,0.8341666666666666
0,0.983529465268292,0,0.7416666666666667
0,0.6082316007860411,0,0.6083333333333333
1,0.17850149187701403,0,0.5516666666666666
0,0.9994477086350837,0,0.6725
1,0.06848434095911926,0,0.5616666666666668
1,0.39101201399189334,0,0.5683333333333332
1,0.00024165757249750008,1,0.39583333333333337
0,0.623008047159304,0,0.6941666666666667
1,0.01956967351925376,1,0.3766666666666667
0,0.9715934392450134,0,0.8541666666666665
0,0.9807588887690954,0,0.7025
0,0.9997828358745708,0,0.6858333333333333
1,0.05148023522546008,1,0.4233333333333333
0,0.8525040426531488,0,0.7191666666666667
1,0.03589905231070312,1,0.4183333333333333
0,0.772752772151748,0,0.8474999999999998
0,0.9999993892401249,0,0.8574999999999998
0,0.7682830970602615,0,0.7225
0,0.7735441801816726,0,0.8374999999999999
1,0.4110021590940839,0,0.6333333333333333
1,0.04621960979740469,1,0.4275
0,0.9999998843963971,0,0.75
0,0.8519740147597827,0,0.74
1,0.274699541610702,0,0.7441666666666665
1,0.23144519974692246,1,0.43916666666666665
1,0.005953300803860251,1,0.36916666666666664
0,0.8729335412826809,0,0.7675
1,0.4926373502190341,0,0.7958333333333334
1,0.4360349970154226,0,0.6758333333333333
1,0.01840862247742603,0,0.5175
0,0.9960352941853389,0,0.7475
1,0.07636043660323988,0,0.6641666666666666
1,0.2276168384564783,0,0.6249999999999999
0,0.9999460782522798,0,0.7833333333333333
0,0.9999999998081874,0,0.7608333333333333
1,0.0027594125249957857,1,0.4725
1,0.00793043906237878,1,0.42
1,0.21072840576475527,0,0.61
0,0.9756951098945345,0,0.7233333333333333
1,0.006229867408310663,1,0.3733333333333333
1,0.31740846943689616,0,0.7191666666666666
1,0.2597253170885935,0,0.7233333333333333
1,0.07883748069243768,0,0.6833333333333332
0,0.9900556527575842,0,0.7583333333333334
0,0.9999999565574883,0,0.7316666666666666
1,0.16272410124813796,0,0.5783333333333333
0,0.9995232409786755,0,0.725
0,0.5127455187493373,0,0.8075
1,0.009575650262210855,0,0.7366666666666666
0,0.9162804766615106,0,0.8474999999999998
1,0.036463210082037345,0,0.5791666666666667
1,0.24232392480103804,1,0.4333333333333333
0,0.8455120937620441,0,0.6391666666666667
0,0.7616766985618871,0,0.6733333333333333
1,0.009563808572546795,1,0.47
1,0.44941738472709725,0,0.6458333333333333
0,0.7741300527175392,0,0.8474999999999998
0,0.6615265268053456,0,0.61
1,0.005865023084795307,1,0.45333333333333337
0,0.9965057198745876,0,0.7391666666666667
1,0.007276029978389831,0,0.5016666666666666
1,0.022066396425522883,0,0.5499999999999999
1,0.0005209346560711703,1,0.3691666666666667
1,0.000569244514193934,0,0.7458333333333335
0,0.7745177060717594,0,0.8474999999999998
1,0.4553124290557852,0,0.5216666666666666
1,0.04980110948529004,1,0.4733333333333334
1,0.2789673730776745,0,0.7508333333333335
1,0.10411221000238235,0,0.5975
1,0.0008425302504576626,1,0.4441666666666667
1,0.23375938157200438,0,0.6050000000000001
1,0.23816116835511525,0,0.69
0,0.761661081182134,0,0.8075
1,0.18877930043844526,0,0.5033333333333334
0,0.8269654335828497,0,0.7758333333333334
0,0.823645515880151,0,0.7508333333333335
1,0.1994451620084181,0,0.5599999999999999
0,0.9858364379229246,0,0.7216666666666666
0,0.774646819002845,0,0.8474999999999998
1,0.3359219826020946,0,0.69
0,0.9989771454034049,0,0.6525
1,0.004015810956762289,0,0.6233333333333334
0,0.8045847293851032,0,0.6458333333333333
0,0.9604955837181053,0,0.6475
0,1.0,0,0.8541666666666665
1,0.2078968122893894,0,0.5033333333333334
1,0.18770066813046327,0,0.57
0,0.6375714560831933,0,0.6349999999999999
0,1.0,0,0.8141666666666666
1,0.14208859817145847,0,0.5716666666666667
1,0.05702766925509162,0,0.5891666666666666
1,0.38346344422046263,0,0.6116666666666667
0,0.7879187312022341,0,0.8141666666666666
0,0.996297577444152,0,0.7641666666666665
1,0.2717832070711951,0,0.74
0,0.9999973524545118,0,0.6591666666666666
0,0.999925609571902,0,0.72
1,0.048378115431827684,1,0.4925
1,0.3280268396761641,0,0.5966666666666666
0,0.9948243648484567,0,0.7125
0,0.9999999999988846,0,0.8174999999999999
0,0.9994238570233378,0,0.8041666666666667
1,0.00020541700710186017,1,0.39583333333333326
1,0.1797121919082798,0,0.6566666666666666
0,0.7599787450804492,0,0.675
1,0.01945772748614072,0,0.5408333333333333
1,0.1316060856979051,0,0.6216666666666666
0,0.9804620022257393,0,0.7333333333333334
0,0.7748769402949315,0,0.6083333333333333
0,0.5546939195602361,0,0.6616666666666666
0,0.8921845053767323,0,0.7058333333333333
1,2.0293873109755722e-06,1,0.39333333333333337
0,0.9947376067449597,0,0.7325000000000002
1,0.3571084842091028,0,0.6199999999999999
0,0.9717612695226394,0,0.6591666666666666
1,0.11255860039356014,0,0.5158333333333333
1,0.3052368274061673,0,0.6291666666666667
0,0.7918669652377962,0,0.7758333333333334
0,0.7798073281232553,0,0.595
0,0.9999999999857206,0,0.8041666666666666
0,0.9999993850961972,0,0.73
0,0.9900709340018365,0,0.7741666666666666
1,0.49229972126822985,0,0.805
0,0.8062651542168666,0,0.7658333333333333
1,0.2984018463495537,0,0.5599999999999999
0,0.9162804766615106,0,0.8474999999999998
1,0.1097745187879734,0,0.685
0,0.9772598868916385,0,0.7775
0,0.9999999953200258,0,0.6133333333333334
1,0.05798804175386951,1,0.4375
1,0.3084131754508902,0,0.6441666666666666
1,0.0010218468212384035,1,0.43333333333333335
0,0.9999999734480642,0,0.72
1,0.09622952608573965,0,0.7016666666666667
1,0.18561476345211736,0,0.5908333333333333
1,0.06827541224332134,0,0.5966666666666667
1,0.0037161450327359846,1,0.45583333333333337
0,0.999036722367521,0,0.6208333333333332
0,0.9999999999891589,0,0.73
0,0.9999999999926289,0,0.7766666666666666
0,0.8409626134061068,0,0.655
0,0.999990838624805,0,0.8175
0,0.9999951507598799,0,0.78
0,0.754022724908493,0,0.7775
0,0.9402530159065164,0,0.7775
1,0.0014891367973394187,0,0.5625
0,0.971747617081425,0,0.7575
0,0.7508820035569417,0,0.6958333333333333
0,0.9995009092319855,0,0.6441666666666667
1,0.11848316223151678,0,0.5766666666666667
0,1.0,0,0.8541666666666665
0,0.9509988069719864,0,0.6808333333333334
0,0.9989308356290943,0,0.7425
0,0.9999959028294774,0,0.8208333333333333
0,0.9433722717809773,0,0.7558333333333332
1,0.018956029921377127,1,0.4825
1,0.18776019131665245,1,0.4633333333333334
0,0.9305805763678776,0,0.7158333333333333
0,0.9992092872491873,0,0.765
1,0.02736724020328063,0,0.5016666666666666
0,0.9999999999434434,0,0.7816666666666666
1,0.021122101180373165,1,0.4975
0,0.8936180493993072,0,0.6891666666666666
1,0.015069588122629263,1,0.4025
1,0.06502787388018771,1,0.4458333333333333
1,0.01749163256708497,1,0.44666666666666666
0,0.9432503813185058,0,0.8
1,0.41871223539612035,0,0.7275
0,0.9999999999999999,0,0.7775
1,0.0815048109565959,0,0.5716666666666667
0,0.8875551793528476,0,0.6708333333333333
1,0.009154936372483546,0,0.6458333333333333
1,0.012034946066474372,0,0.5141666666666667
1,0.013002948280782967,1,0.4850000000000001
0,1.0,0,0.8541666666666665
0,0.9346870792876985,0,0.8441666666666666
0,0.9999998842215261,0,0.8408333333333331
0,0.9999377303477814,0,0.7058333333333333
1,0.018407479004258653,0,0.5591666666666667
0,0.9796342880640179,0,0.7941666666666666
1,0.13668560432230037,0,0.5008333333333332
0,0.9505760917208754,0,0.6791666666666666
0,0.9877641899488168,0,0.7274999999999998
1,0.15075733590639695,0,0.7141666666666666
0,0.9995895288721129,0,0.6716666666666665
1,0.0691004219735778,0,0.5383333333333333
1,0.21511418389697035,0,0.5925
1,0.09148319464008059,0,0.6858333333333334
0,0.9965612819381884,0,0.805
1,0.12451784176380598,0,0.7108333333333334
0,0.8956487829184043,0,0.6291666666666668
1,0.053484548786002284,1,0.47833333333333333
1,0.01812837791567412,0,0.5633333333333334
0,0.9999999999999999,0,0.7508333333333335
0,0.993240794447325,0,0.8374999999999999
1,0.08662191610348269,1,0.4183333333333333
1,0.12220731319180922,0,0.54
1,0.005249459826770608,0,0.5466666666666667
0,0.9999804021759033,0,0.8441666666666666
0,0.9999999999999886,0,0.765
0,0.9999999982628381,0,0.7766666666666666
0,0.9873609989646558,0,0.735
0,0.9886161627771358,0,0.6941666666666666
0,0.9234276344571977,0,0.7366666666666667
0,0.9691310355223458,0,0.7558333333333332
1,0.028915614475948037,1,0.4816666666666667
0,0.9999999999999495,0,0.7675
1,0.0007808218993494709,1,0.3883333333333333
0,0.9999819653901416,0,0.7458333333333332
0,0.999999931627628,0,0.7250000000000001
1,0.3718313212086076,0,0.5974999999999999
0,0.99997725496415,0,0.7275
0,0.9997497921992958,0,0.8341666666666666
0,0.5555560993733085,0,0.7675
0,0.9604955837181053,0,0.6475
0,0.9984497223400735,0,0.8575
1,0.032323536992642676,0,0.5791666666666666
1,0.029590967076645547,0,0.5375000000000001
0,0.9835374920431185,0,0.7666666666666666
0,0.8948523887134485,0,0.6833333333333335
1,0.2153205580745826,0,0.5933333333333333
0,0.9999998345933159,0,0.7091666666666668
0,0.9973787216116123,0,0.8341666666666666
0,0.9119161884774313,0,0.7708333333333335
1,0.13223572918464133,0,0.805
0,0.7845242828911815,0,0.8058333333333334
0,1.0,0,0.8541666666666665
1,7.346802648910966e-06,0,0.5791666666666666
0,0.6627293301548831,0,0.6616666666666666
1,0.0002546355045318638,1,0.44166666666666665
0,0.7741300527175392,0,0.8474999999999998
1,0.4833390287224444,0,0.5574999999999999
1,0.061531301670891714,0,0.59
1,0.1527333586972739,0,0.5524999999999999
0,0.9999889948399053,0,0.705
1,0.005916931792631974,1,0.4791666666666666
0,0.9770280983297599,0,0.6883333333333335
0,0.9999999611553284,0,0.8233333333333333
1,0.0015514115709145404,1,0.39916666666666667
0,0.9997873372131034,0,0.755
0,0.8111638498965835,0,0.7725
1,0.14447298600700087,0,0.5941666666666667
0,0.6440375848162847,0,0.7083333333333333
0,0.9733352579615817,0,0.6775
0,0.9999999986466934,0,0.8408333333333333
0,0.9655659458232885,0,0.8075
0,0.9926264025753869,0,0.7058333333333334
0,0.9999948791517144,0,0.7466666666666666
1,0.17319346431561744,0,0.6608333333333334
0,0.9999953072649871,0,0.8574999999999998
0,0.997309612189584,0,0.7591666666666668
1,0.0001336291820097646,1,0.39583333333333326
1,3.558337647013854e-05,1,0.49333333333333335
1,0.1459391459509134,1,0.4825
0,0.9593295574284081,0,0.8141666666666666
0,0.9979098088043188,0,0.8341666666666666
0,0.999969329313691,0,0.7449999999999999
0,0.999999984193483,0,0.745
0,0.7953254306468307,0,0.8374999999999999
1,0.22446030663281769,1,0.48
1,0.2875518369066148,0,0.655
0,1.0,0,0.8541666666666665
1,0.09312083224043555,0,0.6533333333333333
1,0.0137805080164084,1,0.3625
1,0.005865023084795307,1,0.45333333333333337
1,0.035143288511142345,1,0.4816666666666667
0,0.8041560467708875,0,0.7491666666666665
0,1.0,0,0.8541666666666665
0,0.99999680722835,0,0.7208333333333334
0,0.9722226057315553,0,0.705
0,0.5670816643137071,0,0.7316666666666666
1,0.06721030624055102,0,0.5183333333333332
0,0.9262686940840532,0,0.8066666666666665
0,0.9292542460236866,0,0.645
0,0.9954301013378954,0,0.6375
1,0.015945509121141455,0,0.545
0,0.9998992495261296,0,0.78
0,0.7535143680262848,0,0.6958333333333333
0,0.8700416314037223,0,0.71
0,0.7187761970436379,0,0.7408333333333332
1,0.22437638923536118,0,0.65
0,1.0,0,0.8541666666666665
0,0.9999956654934878,0,0.67
0,0.8437441554653022,0,0.63
1,0.22415338157992581,0,0.7225
1,0.001407071599610843,0,0.51
1,0.3695942651199531,0,0.66
1,0.15075733590639695,0,0.7141666666666666
0,0.774409596942137,0,0.8025
0,0.9469857480126431,0,0.65
0,0.690499993808667,0,0.7491666666666665
0,0.7703652895873719,0,0.8308333333333333
1,0.22389475013102356,1,0.48
0,0.9948079532016635,0,0.6533333333333334
0,0.9997358771189917,0,0.7091666666666666
0,0.846241252795901,0,0.6391666666666667
0,0.8624726886504122,0,0.7816666666666667
1,0.01872983596736777,1,0.39666666666666667
0,0.8090676356003881,0,0.8299999999999998
1,0.06702089364936081,0,0.59
1,0.12718545771510648,0,0.57
0,0.9849788231276382,0,0.7491666666666665
1,0.11790528964273994,0,0.6075
1,0.4262243238159005,0,0.5716666666666667
0,0.996078148542016,0,0.7125
1,0.14949573542248962,0,0.6833333333333335
0,1.0,0,0.78
1,0.18877930043844526,0,0.5033333333333334
1,0.32102253396826075,0,0.5758333333333333
1,0.28306891114911215,0,0.6658333333333333
0,0.9979374941650812,0,0.8175
1,0.37215294246086994,0,0.5033333333333334
0,0.7745626651504395,0,0.7066666666666666
1,0.19028565588697255,0,0.6425
0,0.9999999220844136,0,0.7599999999999999
1,0.004935787554501414,0,0.5025
0,1.0,0,0.8574999999999998
1,0.3141362056771395,0,0.7208333333333333
1,0.30543331300950305,0,0.6666666666666665
0,0.7165450842522972,0,0.7458333333333335
0,0.534813471437493,0,0.7625
1,0.024739211068294353,0,0.6033333333333333
0,0.9999999946743212,0,0.7508333333333335
0,0.7627704810593513,0,0.7408333333333332
1,0.11380152362206519,0,0.6041666666666666
0,1.0,0,0.8541666666666665
1,0.18034459594269892,0,0.7191666666666666
